transactionID,Duration,Day,Fraud
35184,32.74850185345607,weekday,False
80145,29.038713557407466,weekend,False
49880,28.295847270188,weekend,False
25917,36.15584024878821,weekday,False
74353,16.380582185903112,weekday,False
83064,44.363579726644296,weekday,False
89636,38.471116387790225,weekend,False
91039,28.544613966414275,weekday,False
40008,26.364175973292433,weekend,False
49018,28.491872628014434,weekend,False
47217,27.63979156477551,weekday,False
78041,18.370616151279076,weekend,False
82311,34.49801259293296,weekend,False
25519,25.81570660230999,weekend,False
91971,27.808576495049405,weekday,False
29064,23.42125591194409,weekend,False
55962,30.8989713916637,weekday,False
61979,40.479853460909524,weekend,False
34171,27.078987999623433,weekend,False
57922,29.578841275825248,weekday,False
66569,26.801471445849234,weekend,False
81526,27.81402900070805,weekend,False
78280,24.976321707985118,weekend,False
44392,29.605522202624048,weekend,False
75645,29.8779401176263,weekend,False
27653,31.903799062560395,weekday,False
53639,32.64819299101614,weekday,False
27514,15.795049667132623,weekend,False
59765,31.01309306054869,weekend,False
24292,29.272610068169705,weekend,False
33928,19.404405323267728,weekend,False
81475,24.66120779171642,weekend,False
27501,21.358744239727518,weekday,False
35556,19.593343526568745,weekday,False
88478,24.65857572445488,weekend,False
20293,31.64403133835365,weekend,False
32426,45.123509307293936,weekday,False
54014,7.317388925411833,weekday,True
71218,33.79099649909568,weekday,False
43175,28.88257310053628,weekday,False
26532,21.47915178365841,weekend,False
25113,22.826576919731973,weekend,False
18716,32.343689129014244,weekend,False
27351,33.22216492682534,weekend,False
45595,23.96151313069497,weekday,False
89183,19.95458277725946,weekend,False
59698,20.31881779076549,weekend,False
29695,30.17454455389326,weekend,False
25686,23.983509282722782,weekday,False
87141,33.268989639434,weekend,False
53427,23.522996557531172,weekend,False
46450,36.647655966996055,weekend,False
43931,34.88487058904129,weekday,False
30473,33.67650811230802,weekday,False
40870,16.196389778464102,weekend,False
35446,25.11508754551396,weekday,False
31721,31.060230099578728,weekend,False
71452,37.274025729433106,weekend,False
32524,39.625732171605094,weekend,False
55492,24.59598238100687,weekday,False
46192,34.26088739876952,weekend,False
44471,25.68115694447825,weekday,False
72081,27.26943863397571,weekend,False
42179,38.97656599531946,weekend,False
20716,28.229602864231577,weekday,False
70474,35.723106673787534,weekend,False
18425,25.71635195333273,weekend,False
30892,37.99607343162686,weekday,False
33055,33.25669911144856,weekend,False
90368,37.4107610413188,weekend,False
51268,41.48325368212925,weekend,False
31030,21.427379142945174,weekday,False
20850,31.47211119792476,weekday,False
30092,24.98717635486999,weekday,False
40825,31.024089188992647,weekend,False
36571,25.92401670090609,weekend,False
52877,21.74999970288723,weekend,False
45295,43.97529844921773,weekend,False
89876,32.04975386871747,weekend,False
62570,26.336277266727503,weekend,False
72825,43.10074377467458,weekend,False
50353,25.17785210716528,weekend,False
25589,36.26402697094704,weekend,False
87934,31.44699674518973,weekend,False
37077,28.016176475910967,weekend,False
44673,28.35506910581069,weekday,False
76718,16.519651454075785,weekend,False
37568,40.38526426480919,weekend,False
45132,37.19647075429013,weekend,False
90853,30.075358312541827,weekday,False
84039,30.921600555021996,weekday,False
85565,37.2777875726583,weekday,False
32970,26.73754089139161,weekend,False
62493,19.613813473527628,weekday,False
82645,25.258369953326287,weekday,False
54624,37.44105239205085,weekend,False
88480,25.18497485571269,weekend,False
29597,37.64518891139598,weekday,False
74833,34.894060936863674,weekday,False
37176,40.86083933509583,weekend,False
22388,22.583835553108955,weekday,False
55176,36.67755298932596,weekday,False
49383,18.693351719130284,weekday,False
89344,21.53727214158544,weekend,False
64393,45.548881841150674,weekend,False
46285,21.987690677507015,weekend,False
47124,26.488101132545857,weekend,False
36645,35.76020391245311,weekend,False
47844,38.49246357541585,weekend,False
65060,27.629852888330866,weekend,False
33004,36.865250416570724,weekday,False
28389,28.18294630080654,weekday,False
64581,18.228296385737863,weekend,False
63454,26.8528048014709,weekend,False
26450,39.80741170635949,weekday,False
68603,28.48168137632425,weekend,False
53641,31.960713819385123,weekday,False
30911,31.070035820925828,weekday,False
28539,36.51592574735295,weekday,False
30953,19.852164594445828,weekend,False
60198,45.5101070727713,weekend,False
37479,40.84455844788671,weekend,False
46497,23.231449990506377,weekend,False
77805,51.87859373273743,weekday,False
40678,26.464878787050058,weekday,False
67302,25.06546081698144,weekend,False
38134,29.336698610498253,weekend,False
63418,37.989504387523475,weekend,False
61963,33.21550020756217,weekend,False
51321,25.445201997897872,weekday,False
52019,25.040734455756102,weekend,False
34447,32.928810218916446,weekend,False
31730,32.080791301533445,weekend,False
29398,33.94652721430095,weekend,False
44206,35.22560929528697,weekend,False
91484,20.074730890687775,weekend,False
66413,28.59765541254077,weekday,False
27342,30.69535831038202,weekend,False
63601,36.766528295730794,weekend,False
34169,24.426416099615224,weekend,False
82675,26.69231439859736,weekday,False
89707,35.898910222221915,weekend,False
43871,31.26301470739661,weekday,False
50623,41.805102362769006,weekday,False
49140,33.23793342861796,weekend,False
57948,21.97965807024884,weekend,False
79802,27.35630936371049,weekend,False
88304,28.874316023087783,weekday,False
88568,26.112672058582234,weekend,False
34651,23.292729558308263,weekend,False
42209,29.53728076836858,weekend,False
34610,17.8977830796916,weekend,False
91949,39.394811305135434,weekend,False
87669,13.156458037215936,weekday,False
58835,36.432574188047134,weekday,False
22179,21.539639581531468,weekend,False
78026,35.4347621084096,weekday,False
17641,38.38319957909839,weekend,False
92315,18.847020570534642,weekday,False
21881,13.324303546443598,weekday,False
33906,30.57763555305579,weekday,False
61342,28.67894457405928,weekend,False
17733,33.03259468496967,weekend,False
18594,23.13349579183429,weekday,False
17590,31.071926909765963,weekend,False
19911,26.870346460003205,weekday,False
29312,28.613047105429033,weekend,False
17901,33.59968892919445,weekend,False
87964,31.015345263977427,weekend,False
75046,25.676687664010448,weekend,False
32978,3.569737154460367,weekday,True
52689,26.84043974186673,weekend,False
59188,43.47175203697894,weekend,False
91201,32.954890591288546,weekend,False
21812,29.769752958988498,weekend,False
78468,24.993096262061854,weekend,False
67426,27.671215038444906,weekend,False
63980,32.50089791063057,weekend,False
86958,3.048678563029287,weekday,True
71249,39.02769344908997,weekend,False
89318,37.11069845244351,weekend,False
63757,36.05666870710075,weekend,False
71406,29.125471908296127,weekday,False
78008,28.84220329010693,weekend,False
30251,31.63249340827509,weekday,False
20063,30.18641458098111,weekend,False
29101,25.323127000048327,weekday,False
20988,31.86332483246259,weekend,False
36193,26.742834248935214,weekday,False
17414,42.50727678527543,weekend,False
56458,32.08531833894332,weekend,False
21930,38.60777046411725,weekend,False
73714,27.82678306541687,weekend,False
90696,41.25432436512755,weekend,False
82245,37.984958094009905,weekend,False
51527,48.164347201576426,weekend,False
86685,26.764570100065146,weekday,False
66378,35.944384999054755,weekend,False
58773,26.136820688082658,weekend,False
53089,43.65533600401768,weekend,False
91690,29.41471492906093,weekend,False
73337,22.113600956316787,weekend,False
45280,40.88655106577222,weekend,False
61697,28.289620016263598,weekday,False
39721,36.21037897804953,weekday,False
49120,23.911219182120785,weekday,False
36770,43.85094575670549,weekend,False
40084,28.111073498002487,weekend,False
55371,46.043239741930115,weekday,False
76090,23.88916762385292,weekday,False
20088,45.41274318169972,weekday,False
64431,30.215562212410173,weekend,False
60793,20.95912870526981,weekend,False
85377,31.175998727615166,weekend,False
85398,5.032715474807829,weekend,True
59136,18.574745993164353,weekend,False
90480,27.30668305248511,weekday,False
37970,38.148977302649605,weekend,False
35853,40.238755520011466,weekend,False
77024,28.93956410506945,weekend,False
24705,18.609063991470922,weekend,False
83648,34.939758022634095,weekday,False
86411,36.58964790812395,weekend,False
78747,39.93096349525413,weekday,False
78771,34.68022335734078,weekend,False
39360,23.84841192612595,weekend,False
34159,30.1017515171771,weekend,False
27886,43.866990796605776,weekday,False
39084,31.661916920521122,weekday,False
57004,29.100228445907106,weekday,False
71907,26.072418092675782,weekday,False
68300,30.30013547156535,weekend,False
44527,28.8592381351264,weekend,False
80190,21.723056773226084,weekday,False
88260,25.272660465812685,weekend,False
64742,32.39844367581657,weekend,False
61356,24.492053461648048,weekday,False
54835,42.33404162346717,weekend,False
26834,33.950917027022165,weekday,False
73494,29.310471662482303,weekday,False
71180,13.541050992153414,weekday,False
55726,36.18067277113947,weekend,False
23944,26.835404719722504,weekend,False
68229,35.02624018105437,weekend,False
87169,42.37913445181451,weekend,False
30466,29.29878722389446,weekend,False
83132,32.338729896939554,weekday,False
76539,26.81807097149457,weekend,False
81482,29.61236680978477,weekday,False
80851,18.835878510321347,weekend,False
32465,30.51443926572325,weekend,False
30684,27.123766819514646,weekday,False
31248,24.463783441980272,weekend,False
81517,23.12254370028957,weekend,False
19412,24.41427492486693,weekend,False
54523,25.90679882679256,weekend,False
51103,32.07602467948118,weekday,False
26747,3.939241430445565,weekday,True
30253,32.59248138075211,weekend,False
87943,32.571233262368025,weekend,False
25091,17.80170967866412,weekend,False
65221,39.79138063355408,weekday,False
76298,34.25769677264749,weekend,False
86848,32.821087789156124,weekday,False
84425,7.754071892642568,weekday,False
87270,30.628354966544304,weekday,False
89371,34.538737790352194,weekend,False
79031,33.4502609025785,weekday,False
46152,27.93222589838133,weekday,False
80889,29.205944087249108,weekend,False
70219,29.38771045745652,weekday,False
54469,20.80417988814482,weekend,False
92068,27.482691484254236,weekday,False
50286,27.555042034615607,weekday,False
74521,19.09794036680152,weekday,False
42789,32.410706450635764,weekday,False
21932,4.170077512734588,weekday,True
52612,21.470409358445377,weekend,False
18167,34.584324086591025,weekend,False
19606,23.753915131868077,weekend,False
19094,29.24668240624782,weekend,False
28558,24.329821263941522,weekend,False
91210,39.8374218997244,weekend,False
88128,23.751075483475137,weekend,False
54855,33.233612617810195,weekday,False
73856,26.88152688120389,weekend,False
68728,30.029824686726343,weekend,False
17789,33.49591805496013,weekend,False
53165,27.165365481092728,weekend,False
66107,27.8447020310415,weekday,False
51841,33.63790368642038,weekday,False
67508,32.10363025196503,weekday,False
53548,20.687788910692912,weekend,False
76605,27.24413588991723,weekend,False
36342,37.13047577893753,weekday,False
26277,4.650105562335441,weekday,True
70341,31.979321442822,weekend,False
63337,19.713965625310486,weekend,False
71921,30.644787166195922,weekend,False
23982,29.2263873733835,weekday,False
68749,5.360572022316774,weekday,True
82118,26.513941268047862,weekday,False
18474,36.79934767071856,weekday,False
92346,18.135413335360976,weekend,False
71917,27.77152996599196,weekday,False
38445,25.72222175931977,weekend,False
60387,24.517408799677916,weekend,False
76961,22.50616141026355,weekend,False
83862,24.656190327641482,weekend,False
84335,28.662831640129667,weekday,False
52707,36.75391806399446,weekday,False
83045,29.044494227683504,weekday,False
66488,18.29703927963211,weekend,False
22415,26.668440194807268,weekend,False
64578,24.585178308278497,weekend,False
23611,37.85312274979775,weekday,False
79705,31.693473101050525,weekend,False
65130,32.549245392619696,weekend,False
58905,42.11466434941123,weekend,False
71963,22.908476103549837,weekend,False
85555,39.39937505272981,weekend,False
75827,38.552468984734546,weekday,False
44334,37.585707476510294,weekend,False
60944,22.4016105441952,weekend,False
30852,33.82307089235648,weekday,False
40988,34.68063442876295,weekday,False
68760,18.73209277472466,weekday,False
61163,29.290649508249345,weekend,False
67373,36.147191146918146,weekend,False
76045,32.33478610939716,weekday,False
49294,33.43594830978865,weekend,False
77129,42.043208900234944,weekend,False
83056,18.536997456027894,weekend,False
22221,27.422921330101534,weekend,False
52055,21.610276801405522,weekday,False
54781,21.42708251158697,weekday,False
32810,18.5352246707132,weekend,False
90699,41.74895713028704,weekend,False
43879,34.2591177000145,weekend,False
69349,25.87568744235496,weekday,False
30842,20.292101079252642,weekday,False
78482,30.12514261462871,weekend,False
72951,40.632936655159384,weekday,False
56315,29.018365814654256,weekend,False
68156,27.95573805628157,weekday,False
63340,31.564344635855733,weekend,False
23018,31.969171645224822,weekend,False
45355,15.987743472604096,weekend,False
34602,33.053271157142426,weekend,False
54555,28.49676192458339,weekend,False
55646,28.53038536713407,weekend,False
74879,37.86736715768212,weekday,False
23999,30.742718317867013,weekend,False
59015,30.866399560114303,weekday,False
43313,35.483274326190454,weekday,False
50669,25.212403293752388,weekend,False
19476,28.13184320090989,weekend,False
69278,20.03856977232368,weekend,False
18747,31.421506805354557,weekend,False
63779,37.22563354264565,weekday,False
52574,16.36066900279571,weekday,False
46905,28.478794282355754,weekend,False
79494,36.90982099196397,weekend,False
72155,38.64249043983944,weekday,False
80064,42.881603660016594,weekend,False
59849,31.719799538278995,weekday,False
30344,26.962285941301587,weekday,False
85533,33.95504443339329,weekend,False
25447,31.09310084742168,weekday,False
43009,23.24658012822057,weekday,False
45971,29.26443648927189,weekend,False
18724,29.126734148139988,weekend,False
91680,25.967199377995644,weekend,False
58413,29.212034843313788,weekday,False
65995,17.848671367560446,weekend,False
62977,32.430308035490434,weekday,False
17991,31.591345782726368,weekday,False
77239,25.71607823510125,weekday,False
44154,30.01974198724109,weekend,False
91878,3.6468723271454393,weekday,True
60533,27.860899421125822,weekday,False
37100,39.03253861770078,weekend,False
42499,22.660646613089572,weekend,False
45155,40.931464135293076,weekday,False
46167,16.85210609608734,weekend,False
18495,31.517521622575444,weekday,False
18982,33.335054100653565,weekday,False
81079,31.06000782143725,weekday,False
49262,29.41261542296774,weekday,False
79722,31.66476075329892,weekday,False
22452,29.41009464787693,weekend,False
73940,27.782663555914112,weekday,False
24872,30.83024564119525,weekend,False
37215,35.56683685838203,weekend,False
67249,37.890699370487,weekday,False
27024,37.39287099793303,weekday,False
47852,27.806282342166856,weekday,False
80867,38.82390087965617,weekend,False
62732,21.145436147639412,weekend,False
70496,27.9926569471842,weekend,False
85697,28.056192030474413,weekday,False
30705,43.19351971961972,weekday,False
55251,22.35147792421732,weekday,False
42264,37.24968604621196,weekday,False
75704,29.199174268089727,weekend,False
67104,41.45678278851339,weekday,False
57420,23.955086257746053,weekday,False
45731,45.94873811736022,weekday,False
21825,25.470730505372142,weekend,False
34549,36.405336641828384,weekend,False
18721,36.91693613923103,weekend,False
62252,22.35302700920056,weekend,False
40949,30.47303621683977,weekday,False
77765,26.895011695854887,weekday,False
86624,30.75724266333498,weekend,False
29990,24.893678467688193,weekend,False
25702,18.60630701871871,weekend,False
64347,27.149671129532862,weekday,False
63479,25.707514216381554,weekday,False
75731,22.434336400541845,weekday,False
90983,26.64071320532443,weekday,False
31283,33.99042766993051,weekend,False
51719,25.131882755829267,weekend,False
82949,29.334605648722917,weekend,False
40015,23.340559257396897,weekday,False
20027,30.257530786161727,weekend,False
88245,32.356042897460014,weekday,False
82798,28.598437992264362,weekend,False
83268,24.801033030712954,weekend,False
58827,21.00617875344913,weekend,False
43650,20.048089921118397,weekend,False
28637,38.29655079896686,weekend,False
61045,24.44146311749093,weekend,False
34957,37.11204267860436,weekday,False
43869,36.703498328770095,weekend,False
26154,36.021966885183936,weekday,False
17776,22.529203154009217,weekend,False
78259,25.99792309065657,weekday,False
78436,40.16234064002546,weekend,False
76233,26.78241996632566,weekend,False
84046,21.462888801697247,weekend,False
29199,29.365609569032422,weekend,False
74473,35.42789966463262,weekend,False
78323,21.320612176841784,weekend,False
89435,34.79608152461689,weekend,False
59724,29.51101739272913,weekday,False
23644,32.147475426563005,weekend,False
53535,37.475572147877934,weekend,False
19774,33.584798134171336,weekend,False
78983,32.5996986022281,weekend,False
34391,42.674270373442994,weekend,False
24877,11.991592184725866,weekend,False
69241,48.21805437699501,weekend,False
48234,26.650919983714303,weekend,False
29145,16.990974374929266,weekend,False
26132,20.974224490861157,weekday,False
47847,29.318044689593282,weekend,False
44873,40.08820237895159,weekday,False
44293,37.54106236740592,weekday,False
87607,24.06003406607511,weekday,False
87946,29.60424750879315,weekday,False
50347,26.014772871630306,weekend,False
74769,37.93658955763674,weekend,False
38942,34.51623745634013,weekday,False
50431,31.200937135067548,weekend,False
31410,29.18023714184729,weekend,False
83963,17.102509560647054,weekend,False
92733,26.729505140702834,weekend,False
84557,35.60525552350211,weekday,False
31286,29.93314305274802,weekend,False
19296,25.36756122123786,weekday,False
91468,25.163722238921114,weekend,False
40053,26.629474107593705,weekend,False
18834,19.680181635099014,weekend,False
47686,20.29904991444197,weekend,False
31844,22.864999856926783,weekend,False
56417,41.08798229484493,weekend,False
81088,30.797496742534204,weekday,False
20863,29.66204294538829,weekend,False
31975,26.05414736452734,weekend,False
26780,20.009031496214927,weekend,False
34726,38.576512794788954,weekend,False
81991,39.16618524961827,weekday,False
62468,23.099692680480896,weekend,False
89689,22.439936067387595,weekday,False
36257,24.91802520186703,weekend,False
60259,40.95082432581064,weekend,False
46312,20.357289748804163,weekend,False
57577,33.86875783237421,weekend,False
34719,28.166801388420712,weekend,False
55713,34.95532617437189,weekend,False
77398,26.14621713436073,weekday,False
76931,32.43606093332309,weekend,False
87721,23.993697248876465,weekday,False
22483,39.01999811513408,weekend,False
84829,23.56667976690187,weekday,False
89177,26.28016637384468,weekend,False
44025,24.96578078026275,weekday,False
74087,41.16629578044437,weekend,False
66651,46.66664459996088,weekend,False
76692,23.594532660906506,weekend,False
61877,41.33340962550097,weekday,False
59045,28.942701637046586,weekday,False
20106,24.38698099219643,weekend,False
34843,28.832284583450555,weekend,False
69810,34.02813653818484,weekend,False
42972,24.6718005989567,weekend,False
22742,18.00552829129075,weekday,False
91117,23.09602643971307,weekend,False
49644,31.97455452189933,weekend,False
72452,32.68920876778091,weekend,False
50931,31.852032428597468,weekday,False
23809,25.856871129185638,weekend,False
78107,27.535427462110547,weekday,False
90897,20.79198781135843,weekend,False
32619,31.09777343981318,weekend,False
49276,23.907690158928343,weekend,False
41635,5.8237217678024535,weekend,True
55606,16.724940003470714,weekend,False
19193,33.9545895709383,weekend,False
45773,52.538548265285776,weekday,False
85870,27.704810009915516,weekend,False
78967,37.49447160038378,weekend,False
59247,21.066329404147574,weekend,False
20044,24.242686609034337,weekend,False
38374,30.56407790343729,weekend,False
74618,27.44269439583375,weekend,False
45784,30.79741064166105,weekend,False
82923,30.115084175726928,weekend,False
79042,24.218820811028966,weekend,False
80240,25.277703314531088,weekend,False
61322,30.908110408488756,weekday,False
45083,29.082683802739385,weekend,False
71584,39.46445674255665,weekday,False
66595,4.349129637392488,weekday,True
34819,36.30428461126417,weekend,False
49616,32.196134845677484,weekend,False
65845,28.459906017537808,weekend,False
61623,31.751277454969284,weekday,False
87434,26.001539296455753,weekend,False
64324,35.728871288240846,weekend,False
29914,22.835622035477872,weekday,False
21109,37.53116430144592,weekend,False
37000,29.54372033037085,weekday,False
71598,28.190197455415305,weekend,False
65640,32.60612275121417,weekend,False
27733,27.8333427147414,weekend,False
86830,18.13122366215488,weekend,False
88071,30.24655550992578,weekday,False
42458,27.36767743105318,weekend,False
49393,31.42799422838164,weekend,False
52538,37.87416970562318,weekend,False
68190,35.6011832430921,weekend,False
53162,16.73108409692972,weekday,False
28192,39.08837095415976,weekday,False
56826,29.20517810639543,weekday,False
76206,34.87704103580868,weekend,False
29932,36.27831600541947,weekday,False
55563,40.53300549907254,weekend,False
28680,21.508980032186088,weekend,False
57632,36.46243773263213,weekend,False
86487,46.7144009404109,weekend,False
23230,27.1952501151434,weekend,False
45528,35.06746796415254,weekday,False
46664,36.05927271191639,weekday,False
84179,30.772571792605074,weekend,False
22727,28.513763192155032,weekday,False
70839,24.697183932730713,weekend,False
41906,36.38366905676838,weekend,False
79072,33.368946556181854,weekend,False
75264,31.91347133217177,weekday,False
61168,38.25563847084554,weekend,False
82219,17.147580948596758,weekend,False
82455,25.682998833715843,weekend,False
53164,34.84207147090861,weekday,False
30686,42.536194569780186,weekend,False
28157,37.14049767051582,weekend,False
22508,32.108435260438874,weekend,False
76686,40.11128415682621,weekend,False
83335,40.450378244157136,weekend,False
17955,35.779397674893445,weekday,False
80057,29.157020214893578,weekday,False
34851,34.242292251354854,weekday,False
77137,23.117422354282798,weekday,False
22543,30.487594245971056,weekend,False
73775,39.616658568511134,weekday,False
49807,36.65798063613514,weekday,False
86400,23.91960761890187,weekday,False
90363,17.29012632798632,weekend,False
30778,22.945023758599078,weekday,False
55919,40.87982697586054,weekend,False
63967,20.24193806713582,weekend,False
44952,34.54533432538019,weekday,False
41526,34.06974806104084,weekday,False
72224,26.808571794859947,weekday,False
56902,36.175587969376586,weekend,False
68635,34.69913917313235,weekend,False
85789,31.127738183258877,weekend,False
64245,31.495065666347863,weekday,False
47550,27.980721782438344,weekend,False
31759,17.21400607906339,weekday,False
40313,25.28533273934223,weekend,False
21950,32.624928305967806,weekday,False
24020,30.804398553315373,weekend,False
23905,18.19668650966087,weekend,False
71923,25.391480009634247,weekend,False
86247,33.36388289362837,weekday,False
52841,22.416154642022413,weekend,False
62984,29.82127730959845,weekday,False
73780,19.640651174356783,weekend,False
17304,30.28636342920243,weekend,False
32348,28.163028114432567,weekend,False
33333,36.75193671205295,weekend,False
83253,29.25005942997881,weekend,False
42231,46.456967661481784,weekend,False
57875,35.29513915858129,weekend,False
92084,25.84619142374856,weekend,False
25710,15.072856588326175,weekend,False
69433,27.239218842030695,weekend,False
77159,25.430488613226753,weekday,False
68695,35.537750869655774,weekend,False
81971,35.935795783526885,weekend,False
20353,33.195356773723525,weekend,False
53538,32.690294252575995,weekend,False
43963,26.465569247160282,weekend,False
22517,30.323554590021402,weekday,False
89833,38.69635984975529,weekday,False
66494,32.62665653673356,weekend,False
87498,26.25679919675921,weekend,False
89046,29.338245731050247,weekend,False
73256,33.6394017824404,weekday,False
22234,30.86901745492835,weekend,False
19995,37.155236785101536,weekend,False
69519,20.64969756975332,weekend,False
42422,16.93375827009331,weekend,False
91978,19.44267399470883,weekday,False
37776,29.05177786585419,weekday,False
33074,26.99865952027157,weekday,False
49432,27.958397735675863,weekday,False
71104,25.68378797918961,weekend,False
54587,35.38120099447228,weekend,False
86894,32.107195207133984,weekend,False
69500,31.568642576050486,weekend,False
30078,28.21738071633924,weekday,False
65441,34.64368554381978,weekend,False
49374,35.26825152259365,weekend,False
40503,45.52610956202293,weekend,False
49067,38.70599614846879,weekend,False
27149,30.94714582751946,weekend,False
18461,26.85993047680566,weekend,False
23481,31.63421058984708,weekend,False
60824,27.363764180238906,weekday,False
85347,31.34465012370237,weekend,False
29061,31.951345626707592,weekend,False
45444,24.1303940497282,weekend,False
22795,30.485313918973688,weekend,False
49488,33.07957870651946,weekday,False
54945,30.010829046018802,weekday,False
51614,34.844792530131805,weekend,False
26817,23.63341875885716,weekend,False
18540,28.24970237304291,weekend,False
83143,21.881082939515352,weekend,False
40140,31.01224419422656,weekday,False
57171,31.588529188367637,weekday,False
33749,28.406929093233963,weekend,False
40165,38.93663803490393,weekend,False
77623,24.755058326834106,weekday,False
81800,21.348181116547547,weekday,False
62177,31.38414606066378,weekend,False
50680,39.72723131101558,weekend,False
25280,40.2313010447381,weekend,False
43412,20.752058461193034,weekend,False
75925,30.785229097786452,weekday,False
51887,25.43293621595774,weekday,False
42526,25.216403892348612,weekend,False
57447,21.41803659944525,weekend,False
89775,27.40901008151291,weekday,False
69140,28.30614787425532,weekend,False
37187,36.4917720658715,weekend,False
59818,24.89456085864422,weekday,False
34881,26.28994402286132,weekend,False
85898,27.84349599218104,weekday,False
29259,29.33694920245721,weekend,False
18909,32.87063732948109,weekend,False
79501,36.161926728609096,weekend,False
64905,39.290248186896974,weekend,False
47247,43.64307548517566,weekday,False
47431,35.05896369255814,weekend,False
36200,36.92739137821928,weekday,False
20992,29.925158767434105,weekday,False
50333,23.722040621094195,weekend,False
56185,34.131150086585954,weekend,False
86663,29.769360716208897,weekday,False
47900,39.87994638855898,weekend,False
41427,32.63748985260229,weekday,False
86568,28.642774524430603,weekend,False
58508,23.326715338949477,weekday,False
21212,18.228472023604212,weekend,False
76524,42.09180616675873,weekend,False
19271,31.175774669003488,weekday,False
17922,25.510140359408627,weekday,False
62635,27.73188884412138,weekday,False
90615,23.282207872644104,weekday,False
79861,20.894607100229813,weekend,False
63641,41.92239810225628,weekend,False
82408,25.92398829444826,weekend,False
49147,20.59256579137988,weekend,False
22721,13.224836636313642,weekend,False
33862,31.946196034050946,weekday,False
21852,35.43573851047065,weekend,False
53081,22.495809719952696,weekday,False
19463,28.146016888303667,weekend,False
55185,1.0896001112500822,weekend,True
54128,60.412762960090255,weekend,False
50086,16.695822180066784,weekend,False
88387,31.653657044584588,weekday,False
21714,30.616589321592933,weekend,False
64281,32.7277677437026,weekend,False
30648,28.70946461150409,weekend,False
47890,38.98027520131206,weekend,False
86101,33.51783210469933,weekend,False
66391,32.555021291707895,weekday,False
73034,35.290849551978226,weekend,False
40765,33.75879873582838,weekend,False
44555,28.97560142452795,weekday,False
33398,4.602447871303751,weekday,True
92508,22.53041258706878,weekend,False
92418,42.592488900257635,weekend,False
51596,31.66881181845029,weekend,False
24653,30.654933247719253,weekend,False
50222,36.89294044822597,weekend,False
84757,40.88715582183768,weekend,False
49200,33.27664959076625,weekend,False
24660,25.394986323658838,weekend,False
91717,25.97477187182845,weekday,False
36870,36.80167424545031,weekend,False
29009,26.180694942084077,weekend,False
49932,31.596318400717553,weekend,False
54491,44.039141023361005,weekday,False
17853,24.607485721188922,weekday,False
50544,29.28523227777365,weekday,False
18615,33.500532667409864,weekday,False
20003,30.23442316630829,weekday,False
80276,29.353106448281576,weekend,False
46867,35.67300625932978,weekday,False
47866,33.604520389615764,weekday,False
64668,36.879813136844284,weekend,False
34643,3.1503993528266694,weekend,True
31877,37.79847704376597,weekend,False
73875,28.064145362988047,weekend,False
78892,34.238306268573254,weekend,False
60048,37.74509500610022,weekend,False
69629,36.585455736754724,weekend,False
21277,34.250583738081154,weekend,False
75472,24.681378580354966,weekend,False
87386,30.227011826997877,weekend,False
34542,5.122960192090223,weekend,True
85188,28.334662988476204,weekday,False
81630,37.92762475090222,weekend,False
51245,30.53428901871601,weekday,False
82792,25.47357813818355,weekend,False
91066,45.34317009280285,weekday,False
40776,37.68015454537512,weekend,False
82646,33.546438107196856,weekend,False
69926,44.567307551451975,weekday,False
34763,33.62278657433764,weekend,False
52194,35.55334102800095,weekend,False
36904,26.464690723902788,weekend,False
37540,36.31962126988635,weekend,False
55458,31.072565485084954,weekend,False
60582,27.644542988241444,weekend,False
84928,23.010053681083452,weekday,False
55816,31.44447343676228,weekend,False
30552,29.79859775667833,weekend,False
50726,30.810110727036506,weekend,False
88771,29.73626810173115,weekend,False
81940,43.07918744151616,weekday,False
35953,24.069057703483328,weekend,False
39865,27.25507257401531,weekday,False
17952,38.89945416707439,weekday,False
69522,38.121849048057626,weekday,False
36012,35.63372734729579,weekday,False
70618,46.11716110616381,weekend,False
28699,20.657467313599298,weekday,False
89558,35.30688982709484,weekend,False
66022,20.27099972976,weekday,False
69541,31.942849625758978,weekend,False
39581,24.87004188562026,weekday,False
80814,22.142790069591523,weekend,False
70655,30.988817260730862,weekday,False
52453,24.106728279124113,weekday,False
41619,28.690896885379267,weekday,False
79708,26.32311733234255,weekday,False
25246,24.571198683743823,weekday,False
76955,36.5869190852263,weekend,False
42496,31.863204627495907,weekday,False
32196,33.533860957850266,weekend,False
38007,18.504540094884952,weekend,False
28958,35.185337176250364,weekday,False
81343,24.23422506234645,weekend,False
79748,26.209300084315586,weekday,False
51890,50.02908803353671,weekday,False
48882,23.565818478222795,weekend,False
18967,32.019853677773206,weekday,False
88372,25.156872943526057,weekend,False
21551,36.523131165646255,weekday,False
39831,32.188987545325034,weekday,False
56375,33.77618720846039,weekend,False
82332,32.08283002130974,weekend,False
41986,33.50529459192009,weekday,False
74647,28.228534400085355,weekday,False
41740,39.88037880666269,weekend,False
57169,32.19465733037565,weekend,False
75529,35.07363693203428,weekday,False
20058,40.58549814914146,weekend,False
24544,26.52974413477422,weekend,False
78019,44.18531913523262,weekend,False
17964,29.296066909108454,weekday,False
49841,25.865964711452587,weekend,False
34972,31.397569435429602,weekend,False
28191,32.73310064936008,weekend,False
75660,29.64793860428125,weekend,False
